,CustomerID,Entropy,imax,iu,i
3943,17750,-22822.011950270524,407,101,3747
3944,17752,-1009.439111429334,192,1,192
3945,17754,-10766.333827914295,348,82,1816
3946,17757,-16267.126719112286,80,275,3318
3947,17758,-11889.405027779443,407,310,2054
3948,17759,-4302.393226515592,72,82,697
3949,17760,-1160.9818200907043,165,25,239
3950,17761,-2382.607898103206,398,19,398
3951,17763,-29.818879797456006,12,1,12
3952,17764,-1836.5952438483055,113,71,351
3953,17765,-554.6342312473984,44,51,143
3954,17767,-621.059873781711,128,21,128
3955,17768,-6834.8645710476485,123,77,1122
3956,17769,-10055.176400071141,198,200,1850
3957,17770,-1742.5904586962963,231,33,365
3958,17771,-1433.2313429027336,110,51,287
3959,17772,-203.6483398335778,50,50,55
3960,17774,-2502.0248701928826,89,123,508
3961,17775,-307.919960569156,72,3,72
3962,17777,-2564.8661463601484,161,141,501
3963,17779,-2014.4144385302557,248,73,396
3964,17781,-101.34604232199723,8,12,34
3965,17783,-1928.265661107674,53,67,354
3966,17785,-281.7144054991947,67,13,67
3967,17786,-915.1514554934009,52,57,195
3968,17787,-4959.244232517758,356,94,896
3969,17788,-1113.5037574438784,3,3,211
3970,17789,-318.5008168971086,74,14,74
3971,17790,-3582.5671210446303,56,121,835
3972,17791,-176.11750423849838,46,10,46
3973,17793,-1225.0409098355367,226,49,226
3974,17795,-1533.3261872369217,155,43,305
3975,17796,-688.5533983874075,28,63,176
3976,17797,-2683.0709539923773,249,102,498
3977,17799,-9577.972670746498,133,280,1753
3978,17800,-3237.155833308447,98,51,732
3979,17802,-4267.139242071316,75,102,752
3980,17805,-2949.0739301309163,478,10,478
3981,17806,-4790.149549166868,727,43,727
3982,17809,-12041.66407898837,24,46,2057
3983,17811,-20272.707927167045,83,359,4146
3984,17812,-1501.8873842313099,127,113,329
3985,17813,-4335.412407211439,67,297,752
3986,17816,-66.45500279937966,16,16,30
3987,17817,-232.72835035658164,25,32,67
3988,17819,-5480.167596724261,239,36,1031
3989,17824,-2452.5970071568977,408,13,408
3990,17827,-7340.841035291975,38,190,1240
3991,17828,-3636.838559528105,378,54,667
3992,17829,-3078.4616596555643,496,30,496
3993,17830,-322.9698707546513,48,18,92
3994,17831,-29.818879797456006,12,2,12
3995,17832,-1110.2079205778741,208,61,208
3996,17835,-1652.3820609926636,161,45,344
3997,17836,-394.0056396740822,88,23,88
3998,17837,-2218.364734721702,28,110,510
3999,17838,-11010.99664557233,454,96,1831
4000,17839,-1426.1125538180715,257,50,257
4001,17841,-124724.13966911835,198,1323,22834
4002,17843,-534.1948235144945,113,36,113
4003,17844,-205.46467336623422,52,5,52
4004,17848,-1686.0739756747278,22,41,398
4005,17849,-392.3020878124894,19,14,114
4006,17850,-7417.43385587476,40,21,1733
4007,17852,-178.8490270861358,15,21,53
4008,17854,-326.0831628060988,64,15,84
4009,17855,-1040.7911345613838,197,17,197
4010,17856,-4670.043497287381,347,12,842
4011,17857,-73677.4908686386,760,16,11028
4012,17858,-17039.96375957659,75,101,2694
4013,17859,-471.7472269549956,102,23,102
4014,17860,-421.53175286325285,93,49,93
4015,17861,-11494.38763835428,102,172,1985
4016,17862,-460.51701859880916,100,11,100
4017,17863,-16245.010275980268,276,110,2638
4018,17864,-4002.489630518491,347,70,706
4019,17865,-34230.81408897674,387,191,5757
4020,17866,-897.6756220633281,174,9,174
4021,17867,-2602.600827328475,2,62,508
4022,17869,-393.0381982815257,67,37,111
4023,17870,-6760.080089187885,128,214,1351
4024,17871,-947.1292170479767,182,10,182
4025,17873,-5609.2106626415825,117,24,1035
4026,17874,-916.724258568308,48,37,221
4027,17877,-449.32681290971607,98,12,98
4028,17878,-2403.5785323499344,401,26,401
4029,17879,-171.29981203966437,45,6,45
4030,17880,-1805.3093975751915,314,26,314
4031,17881,-110.90354888959125,32,8,32
4032,17883,-1769.8812651681915,48,133,374
4033,17884,-4447.1752172093375,170,107,817
4034,17885,-517.0528402371658,110,50,110
4035,17886,-2412.2647570864756,92,93,469
4036,17887,-102.03592144986466,30,10,30
4037,17888,-5035.834027741054,52,60,973
4038,17889,-281.41930612003097,42,20,77
4039,17890,-2221.6205365411292,330,88,402
4040,17891,-2347.7071774646197,393,34,393
4041,17892,-426.70520804611044,69,27,109
4042,17893,-745.5879995858734,149,15,149
4043,17894,-1605.933964062428,39,127,404
4044,17895,-615.211759980241,127,15,127
4045,17896,-1630.9326182791524,288,2,288
4046,17897,-955.8626733137773,71,100,222
4047,17898,-874.2321271087687,124,27,190
4048,17899,-873.0857342985446,170,29,170
4049,17900,-266.9724865357714,49,4,73
4050,17901,-76.2732919283507,24,19,24
4051,17904,-240.57470919043746,59,33,59
4052,17905,-1883.759347268696,71,33,406
4053,17906,-84.71050998855854,26,12,26
4054,17908,-866.9528828219994,169,51,169
4055,17911,-1205.7993050356065,223,39,223
4056,17912,-788.913321937179,56,35,184
4057,17913,-1444.9681076108395,100,55,288
4058,17914,-2798.9803096386518,457,72,457
4059,17917,-759.6200722174799,55,77,184
4060,17919,-5010.799280391727,756,23,756
4061,17920,-12979.016500733605,197,407,2473
4062,17921,-2001.9777902789392,137,114,425
4063,17923,-195.6011502714073,50,1,50
4064,17924,-6390.295963118885,60,26,1160
4065,17925,-307.919960569156,72,1,72
4066,17926,-1541.6795832053358,134,17,306
4067,17928,-603.1872137718788,46,23,140
4068,17929,-360.5449421581984,36,4,108
4069,17930,-9301.460607623954,172,26,1594
4070,17931,-1214.0034509648456,164,63,249
4071,17932,-4440.545204038503,391,84,789
4072,17934,-2753.5509594283008,410,21,478
4073,17935,-342.52020704490417,77,28,82
4074,17936,-1426.1125538180715,257,68,257
4075,17937,-9930.67664439449,564,19,1754
4076,17939,-147.55517816455745,40,12,40
4077,17940,-35120.91767148152,864,5,5434
4078,17941,-1393.4161300528788,252,2,252
4079,17942,-138.22827406960266,38,2,38
4080,17946,-296.29223416977004,9,18,75
4081,17947,-860.8259485397475,168,9,168
4082,17948,-715.6531151389441,144,1,144
4083,17949,-117649.24537577435,120,29,17418
4084,17950,-1792.1019555894632,129,63,366
4085,17951,-3403.3280402987184,118,18,616
4086,17954,-12430.317571800157,60,326,2221
4087,17955,-1286.0920141554454,46,14,273
4088,17956,0.0,1,1,1
4089,17957,-1624.2713959230114,287,31,287
4090,17958,-372.1886111028383,84,7,84
4091,17960,-152.25645473487663,41,26,41
4092,17961,-1899.422601699769,45,211,560
4093,17962,-615.211759980241,127,33,127
4094,17964,-1483.1517790832552,195,84,294
4095,17965,-7852.969109564238,14,274,1532
4096,17966,-16877.11044151924,350,53,2571
4097,17967,-313.2035392038325,73,41,73
4098,17968,-757.6092553590536,151,74,151
4099,17969,-702.5858205315426,131,14,152
4100,17970,-3201.2615085726047,513,27,513
4101,17972,-129.00668178441995,36,30,36
4102,17973,-910.0051831267147,176,15,176
4103,17974,-2635.3921696080606,85,143,500
4104,17975,-7668.558338406125,86,189,1565
4105,17976,-421.53175286325285,93,56,93
4106,17977,-1995.5052720754109,342,19,342
4107,17978,-3100.090441780008,499,12,499
4108,17979,-1874.3163706481655,77,116,383
4109,17980,-3701.0374626948374,235,23,682
4110,17984,-449.32681290971607,98,48,98
4111,17985,-879.2244681619549,171,20,171
4112,17986,-23.02585092994046,10,1,10
4113,17987,-1452.339826311223,261,13,261
4114,17988,-91.2690097485857,14,37,43
4115,17990,-2157.650101599741,72,27,414
4116,17991,-73.50266132749033,2,4,25
4117,17994,-2490.307677329475,188,63,495
4118,17995,-650.4164340534933,133,2,133
4119,17997,-13331.305066129995,261,133,2273
4120,17999,-1030.608926696168,94,87,219
4121,18001,-1944.131972119571,284,56,362
4122,18004,-323.81160851522327,75,32,75
4123,18005,-323.83584147942895,47,52,86
4124,18006,-1186.5980601975195,220,21,220
4125,18008,-8890.20828187186,355,24,1581
4126,18009,-603.5392171627877,125,31,125
4127,18010,-245.66067373332604,60,14,60
4128,18011,-302.6502712699334,71,28,71
4129,18013,-1528.6131182395739,261,31,285
4130,18014,-276.51721297374405,66,29,66
4131,18015,-793.8305914396843,157,46,157
4132,18016,-5829.558731958979,65,90,1027
4133,18017,-1381.5510557964276,100,1,300
4134,18018,-208.76051023223854,3,29,55
4135,18019,-13.621371043387192,7,5,7
4136,18022,-4608.4158949428975,703,141,703
4137,18024,-868.5940983015089,148,21,184
4138,18027,-339.82328848178815,78,21,78
4139,18030,-240.05247543069027,46,8,67
4140,18032,-156.9821239679015,42,5,42
4141,18033,-1393.4161300528788,252,32,252
4142,18034,-3187.3291751532797,177,99,559
4143,18035,-3230.5516581505854,362,44,584
4144,18036,-1009.1876298904969,82,77,232
4145,18037,-27.569539218980772,6,19,20
4146,18040,-643.6420997471465,96,18,148
4147,18041,-19814.94757970673,159,285,3758
4148,18042,-115.38474952839385,33,7,33
4149,18043,-1230.7572337932602,157,106,265
4150,18044,-4929.116689600154,53,88,1033
4151,18045,-679.9610085516942,138,43,138
4152,18048,-597.4438531552869,123,6,127
4153,18050,-147.55517816455745,40,5,40
4154,18053,-1724.5489592472106,302,20,302
4155,18055,-13850.458401418899,93,223,2452
4156,18056,-1129.24206616345,211,19,211
4157,18058,-394.0056396740822,88,3,88
4158,18059,-1188.4740121643608,104,17,263
4159,18061,-4826.293302257466,248,18,955
4160,18062,-1992.4724075765246,184,23,396
4161,18064,-2024.2365260529411,160,7,384
4162,18065,-4754.905362068641,132,110,1027
4163,18066,-505.67017252941577,108,10,108
4164,18067,-990.6901858462725,189,36,189
4165,18068,-10.75055681536833,6,1,6
4166,18069,-7315.782624692751,158,334,1296
4167,18071,-1271.2076772273367,157,23,260
4168,18072,-1630.9326182791524,288,18,288
4169,18073,-18235.30502546412,28,23,3102
4170,18074,-996.9345737104924,190,13,190
4171,18075,-7480.067577513765,117,97,1464
4172,18077,-9501.036045152921,171,101,1839
4173,18078,-631.8168306384736,100,27,145
4174,18079,-57087.50698959171,3843,99,7347
4175,18080,-3705.517570568532,330,2,642
4176,18081,-874.5568344326928,31,14,195
4177,18082,-3897.3863282354296,608,62,608
4178,18084,-1791.8169945965585,312,1,312
4179,18085,-1318.040599833596,78,25,265
4180,18086,-494.32454397587907,106,7,106
4181,18088,-499.9926852874239,107,35,107
4182,18092,-26254.635980067924,532,28,4252
4183,18093,-8271.958614273752,496,31,1392
4184,18094,-15887.994047940416,264,39,2518
4185,18095,-2240.58707335428,225,20,419
4186,18096,-4562.705219381902,82,157,788
4187,18097,-9534.294801079279,256,65,1662
4188,18099,-745.5879995858734,149,19,149
4189,18101,-336.3542274945007,25,37,87
4190,18102,-443547.2648667282,846,150,60164
4191,18104,-2132.775204680929,362,38,362
4192,18105,-176.11750423849838,46,18,46
4193,18106,-609.3715202758863,126,33,126
4194,18108,-372.1886111028383,84,17,84
4195,18109,-23596.07383038534,55,119,4230
4196,18110,-307.919960569156,72,33,72
4197,18112,-1238.679232888149,110,26,255
4198,18113,-307.919960569156,72,1,72
4199,18114,-220.40332518778592,55,28,55
4200,18116,-3974.020071308024,73,230,837
4201,18117,-3875.1632171086594,605,68,605
4202,18118,-13807.423047740633,211,424,2865
4203,18119,-597.7149141350246,124,29,124
4204,18120,-106.45360333903953,31,17,31
4205,18121,-2592.113049829238,421,28,438
4206,18122,-6698.763205014101,69,239,1225
4207,18123,-3329.5351509088077,380,31,582
4208,18125,-4355.356388161794,388,164,800
4209,18126,-662.212095089188,135,52,135
4210,18127,-799.4950060832621,28,41,187
4211,18129,-185.81764852357878,48,13,48
4212,18130,-4666.34903068344,258,58,824
4213,18135,-1494.1153105784688,88,11,349
4214,18136,-1851.3078994553548,177,34,379
4215,18138,-138.22827406960266,38,8,38
4216,18139,-38705.43335226031,404,35,5557
4217,18142,-8438.971992961757,292,9,1276
4218,18143,-3223.776993141268,308,59,570
4219,18144,-6592.578162336482,95,27,1343
4220,18145,-17236.969992543345,567,174,2625
4221,18146,-698.3591156580031,27,10,153
4222,18147,-942.4608064847178,80,7,203
4223,18149,-1496.1406203568513,102,11,310
4224,18150,-1568.184791927127,140,29,332
4225,18151,-1864.0668993172105,111,38,355
4226,18154,-1241.4042289280383,153,15,255
4227,18155,-1196.5487188030284,91,19,266
4228,18156,-1441.6136999994226,68,100,283
4229,18158,-1866.9999224215176,254,24,354
4230,18159,-685.8918767051662,139,23,139
4231,18160,-1467.1871805129483,147,37,294
4232,18161,-4202.4683383987895,208,49,812
4233,18164,-959.5481794000534,184,24,184
4234,18165,-1406.4829038227083,254,10,254
4235,18167,-1855.390579155507,122,24,382
4236,18168,-2734.199345415715,133,97,592
4237,18169,-250.763305714572,61,9,61
4238,18170,-2013.52298467691,119,29,409
4239,18171,-2223.802866884639,81,43,481
4240,18172,-17170.02310774197,394,100,3184
4241,18173,-7222.283916390488,664,23,1220
4242,18174,-195.6011502714073,50,1,50
4243,18176,-1597.6614720330363,283,30,283
4244,18177,-3517.140529785472,79,53,709
4245,18178,-5519.675948559034,105,80,983
4246,18179,-7490.494354895489,223,86,1360
4247,18180,-9941.287642027472,173,108,1721
4248,18181,-650.4164340534933,133,40,133
4249,18183,-1961.3876968559232,120,36,371
4250,18184,-245.66067373332604,60,1,60
4251,18185,-953.3359659699801,183,17,183
4252,18188,-7193.267972324531,164,63,1168
4253,18189,-3212.3170410252064,352,65,566
4254,18190,-609.9755010245983,102,14,140
4255,18191,-691.8299391653026,140,7,140
4256,18192,-1975.0140364019726,339,45,339
4257,18193,-597.7149141350246,124,16,124
4258,18194,-4075.6980971008143,632,7,632
4259,18196,-2318.7706346817404,241,131,431
4260,18198,-22438.977300616873,222,81,4074
4261,18200,-483.0166535107027,104,29,104
4262,18202,-3121.598861017796,197,55,581
4263,18203,-161.73160497482317,43,19,43
4264,18204,-7155.562810254808,387,159,1190
4265,18205,-880.5521960300994,76,30,192
4266,18209,-235.50569461169232,58,8,58
4267,18210,-8074.316624965419,62,109,1398
4268,18211,-1567.3485634670674,56,37,359
4269,18212,-416.00454908851174,92,30,92
4270,18213,-1263.6430702265839,232,15,232
4271,18215,-562.9407856869485,118,13,118
4272,18216,-1059.6634733096073,200,26,200
4273,18217,-2704.183815812516,268,27,491
4274,18218,-3003.3783220540863,310,17,536
4275,18219,-4039.522954067854,67,58,885
4276,18220,-1630.9326182791524,288,2,288
4277,18221,-4016.2610913922545,123,59,791
4278,18222,-1947.7337281613973,335,19,335
4279,18223,-16628.46110271353,195,116,2948
4280,18224,-292.15334881721094,69,10,69
4281,18225,-18987.40184983984,16,150,3242
4282,18226,-20111.70933911788,366,141,3466
4283,18227,-63.93497119219188,21,5,21
4284,18228,-1141.5221094581498,141,23,238
4285,18229,-12304.490989315478,44,66,2488
4286,18230,-6921.9245985907855,212,32,1316
4287,18231,-4218.168209622678,180,106,819
4288,18232,-1345.1133266901927,57,31,302
4289,18233,-5.545177444479562,4,1,4
4290,18235,-10047.10485556194,332,100,1578
4291,18236,-1724.2058012574396,52,42,403
4292,18237,-3045.3868576686527,166,40,622
4293,18239,-4119.112656400153,208,80,795
4294,18240,-609.3715202758863,126,6,126
4295,18241,-4655.715121422953,241,60,1051
4296,18242,-5815.473738322684,118,72,1017
4297,18245,-10287.985532235905,297,153,1788
4298,18246,-735.5720933243674,70,3,166
4299,18248,-2833.3002908428125,242,39,511
4300,18249,-621.059873781711,128,8,128
4301,18250,-1053.367660120174,199,21,199
4302,18251,-70141.77828045546,7824,16,7824
4303,18252,-1213.0868277019108,18,90,234
4304,18255,-318.5008168971086,74,6,74
4305,18257,-5397.341909033408,112,97,1041
4306,18259,-3964.8720719013822,116,27,714
4307,18260,-8343.87495230897,58,86,1475
4308,18261,-638.2515708473991,102,19,146
4309,18262,-947.1292170479767,182,13,182
4310,18263,-9174.076314933785,328,59,1468
4311,18265,-1600.7427219384776,224,44,311
4312,18268,-1.3862943611198906,2,1,2
4313,18269,-329.13573386176114,76,7,76
4314,18270,-397.9171284682027,41,11,101
4315,18272,-12023.930990605104,512,99,2050
4316,18273,-267.38446910671706,20,1,80
4317,18274,-394.0056396740822,88,11,88
4318,18276,-971.9888813106555,186,14,186
4319,18277,-286.9265239519753,68,8,68
4320,18278,-276.51721297374405,66,9,66
4321,18280,-171.29981203966437,45,10,45
4322,18281,-215.40513851447082,54,7,54
4323,18282,-417.113334800129,75,12,103
4324,18283,-6354.286026435306,61,263,1357
4325,18287,-10355.2719842831,488,59,1586
