,CustomerID,Entropy,imax,iu,i
2773,16103.0,-2667.9229689890485,130,30,558
2774,16104.0,-591.8986757108073,123,28,123
2775,16105.0,-1913.7005759719734,330,13,330
2776,16106.0,-318.5008168971086,74,6,74
2777,16107.0,-6157.6903052118,94,16,1176
2778,16108.0,-3949.2976947010084,615,48,599
2779,16109.0,-3682.2714488997444,84,18,612
2780,16110.0,-4089.8444396115992,210,283,733
2781,16112.0,-2918.028695137664,192,15,574
2782,16113.0,-910.0051831267147,176,30,176
2783,16114.0,-161.73160497482317,43,8,43
2784,16115.0,-4917.483516976814,77,169,1001
2785,16116.0,-1367.3303290489157,248,34,246
2786,16117.0,-632.7794785592257,130,30,130
2787,16119.0,-1172.2955739638892,172,14,240
2788,16120.0,-5510.153450120239,762,26,866
2789,16121.0,-3410.2735478992868,142,170,586
2790,16122.0,-6487.299890799279,118,26,1128
2791,16123.0,-873.0857342985446,170,16,170
2792,16124.0,-185.81764852357878,48,11,41
2793,16125.0,-597.7149141350246,124,13,124
2794,16126.0,-13684.121011505962,275,57,2125
2795,16127.0,-1866.181700400918,323,40,323
2796,16128.0,-5383.26019842226,174,76,988
2797,16131.0,-10971.41584195255,540,55,1802
2798,16133.0,-51956.37871361733,327,221,8738
2799,16134.0,-1941.8452465143682,158,34,357
2800,16135.0,-1116.5478586606455,209,21,209
2801,16136.0,-2262.221060154754,66,35,440
2802,16138.0,0.0,-1,1,-1
2803,16139.0,-1578.6764278093867,84,25,330
2804,16140.0,-4514.049985819364,104,33,727
2805,16141.0,-1302.400420333811,238,30,238
2806,16142.0,-2550.992242523197,422,37,422
2807,16143.0,-4653.751176009758,145,75,917
2808,16144.0,-44.3614195558365,16,1,16
2809,16145.0,-17790.211664666193,270,134,3072
2810,16146.0,-2162.680277027704,211,26,427
2811,16147.0,-1354.311557839361,246,22,246
2812,16148.0,-307.919960569156,72,1,72
2813,16149.0,-1552.6558877050502,168,18,308
2814,16150.0,-5669.936282865351,174,91,1004
2815,16152.0,-4150.265690968955,642,29,642
2816,16153.0,-6063.340216526745,75,78,1073
2817,16156.0,-6698.239026848175,136,109,1270
2818,16157.0,-1704.2158573672732,44,12,344
2819,16159.0,-1289.464305986044,236,14,236
2820,16160.0,-7754.315350160019,1012,20,1153
2821,16161.0,-13035.613336821829,88,293,2506
2822,16162.0,-5.545177444479562,4,2,4
2823,16163.0,-876.5215676873208,92,5,92
2824,16164.0,-2167.4626331060413,136,27,432
2825,16168.0,-8500.120158880958,124,57,1888
2826,16169.0,-7751.135719310033,410,71,1325
2827,16170.0,-10180.473835889818,202,106,1766
2828,16171.0,-76.2732919283507,24,3,24
2829,16172.0,-4097.4568358227225,180,52,787
2830,16173.0,-2710.6983396710557,137,70,571
2831,16174.0,-3510.6749055604323,175,19,651
2832,16175.0,-2616.9821214816966,100,45,533
2833,16177.0,-432.6183047020514,95,15,95
2834,16178.0,-427.0697095333804,94,8,94
2835,16179.0,-454.9168651633244,99,11,99
2836,16180.0,-39544.237640549996,228,92,5853
2837,16181.0,-763.629839168634,152,11,152
2838,16182.0,-26172.84083819877,500,17,3791
2839,16183.0,-534.1948235144945,113,15,113
2840,16184.0,-2607.524778273968,26,26,560
2841,16185.0,-1269.6496872604666,153,31,260
2842,16186.0,-17221.84124837483,231,87,3008
2843,16187.0,-30470.509153501916,124,160,5004
2844,16188.0,-4248.404670125206,71,65,782
2845,16189.0,-582.6507758445869,102,9,134
2846,16190.0,-394.0056396740822,88,6,88
2847,16191.0,-19379.044024303126,360,67,3203
2848,16193.0,-1180.2067088298138,219,19,219
2849,16198.0,-626.9158001626557,129,15,129
2850,16200.0,-2914.8106013928727,231,149,523
2851,16201.0,-7459.57424703919,208,74,1267
2852,16202.0,-1003.1842247569064,191,18,191
2853,16203.0,-1132.6927005791504,70,27,261
2854,16204.0,-1257.1984911305342,231,45,231
2855,16205.0,-2593.5130189660513,64,73,517
2856,16206.0,-1151.912936479191,83,52,272
2857,16207.0,-691.8299391653026,140,19,140
2858,16208.0,-1739.7968010614773,243,61,333
2859,16209.0,-6577.944477478934,245,37,1179
2860,16210.0,-47844.91001903024,1070,74,7559
2861,16211.0,-775.690700771699,154,23,153
2862,16212.0,-1179.1410082223065,151,40,241
2863,16213.0,-185.81764852357878,48,6,48
2864,16214.0,-2198.026934330236,286,36,420
2865,16215.0,-483.0166535107027,104,14,104
2866,16216.0,-1406.4829038227083,254,37,254
2867,16217.0,-352.11427707236555,60,14,76
2868,16218.0,-12226.554369808213,438,56,2077
2869,16221.0,-4109.313261657646,52,90,717
2870,16222.0,-2153.4625340576094,365,120,365
2871,16224.0,-6414.659701506363,79,90,1116
2872,16225.0,-2400.762942518747,176,109,493
2873,16226.0,-843.4090128960278,72,6,192
2874,16227.0,-404.9828703297238,90,6,88
2875,16229.0,-1641.0454589240485,92,46,318
2876,16230.0,-1901.3206482184753,195,32,365
2877,16232.0,-2729.6881600453535,110,24,547
2878,16233.0,-741.8307793820825,12,22,165
2879,16235.0,-1483.5127988870076,45,42,328
2880,16236.0,-959.5481794000534,184,20,184
2881,16239.0,-1123.2467212864751,182,18,218
2882,16240.0,-11026.99936255515,935,127,1634
2883,16241.0,-7165.525527195152,97,347,1453
2884,16242.0,-11530.113749488437,95,184,1981
2885,16243.0,-442.63498458288075,45,49,110
2886,16244.0,-5268.461469777809,619,88,855
2887,16245.0,-6038.054796893375,258,80,1008
2888,16247.0,-947.1292170479767,182,16,182
2889,16248.0,-339.82328848178815,78,7,78
2890,16249.0,-5226.45180636576,441,67,950
2891,16250.0,-966.1871911282249,108,22,208
2892,16252.0,0.0,-158,21,-158
2893,16253.0,-23932.99241678549,1340,115,3137
2894,16255.0,-9641.307407373284,173,146,1760
2895,16256.0,-3697.9201897309604,581,13,577
2896,16257.0,-1.3862943611198906,2,2,2
2897,16258.0,-19710.416238914007,372,111,2994
2898,16260.0,-1785.0755956877417,311,18,311
2899,16261.0,-1358.8659006915418,139,98,306
2900,16262.0,0.0,-5,3,-5
2901,16265.0,-15252.168553273412,279,164,2627
2902,16266.0,-1672.4233430163974,99,44,398
2903,16268.0,-3142.973917550096,465,45,533
2904,16270.0,-4495.24672049814,688,54,688
2905,16271.0,-5842.511798833435,128,90,1037
2906,16272.0,-1212.208715615529,224,25,224
2907,16274.0,-781.7308931224833,155,64,155
2908,16275.0,-1954.5493497476366,336,33,336
2909,16276.0,-2536.906978736514,420,6,420
2910,16278.0,-539.9266231169725,114,23,109
2911,16279.0,-6313.109108677803,156,104,1052
2912,16281.0,-6388.07099330574,934,17,934
2913,16282.0,-539.9266231169725,114,11,114
2914,16283.0,-7196.872389529221,160,117,1222
2915,16284.0,-3052.0454168179717,246,87,544
2916,16287.0,-1697.7338589786107,298,8,298
2917,16292.0,-1003.1842247569064,191,17,188
2918,16293.0,-4681.4111019939455,189,102,978
2919,16295.0,-4566.204814425341,259,70,841
2920,16297.0,-1097.5424907706538,206,21,180
2921,16298.0,-833.9582787092645,50,22,198
2922,16302.0,-799.8900152182607,158,11,134
2923,16303.0,-18476.504131648733,418,119,2621
2924,16305.0,-1419.565425786768,256,22,256
2925,16306.0,-2471.610191200708,30,36,471
2926,16308.0,-61330.46782010121,1000,1,8000
2927,16309.0,-2568.2577039589937,304,39,465
2928,16311.0,-2083.2292352929426,215,35,394
2929,16313.0,-731.4340781370685,66,16,165
2930,16315.0,-323.81160851522327,75,14,75
2931,16316.0,-8389.241024843044,230,121,1466
2932,16317.0,-5084.1322283273585,382,64,890
2933,16318.0,-1053.367660120174,199,19,199
2934,16319.0,-307.919960569156,72,3,72
2935,16320.0,-4579.775496334796,654,56,732
2936,16321.0,-449.81827714541555,21,7,78
2937,16322.0,-1097.2568614795146,120,28,231
2938,16323.0,-195.6011502714073,50,1,50
2939,16324.0,-1403.2951443148816,97,100,282
2940,16325.0,-809.8888433815966,62,14,164
2941,16326.0,-2882.053515248266,66,158,689
2942,16327.0,-15607.808131356222,392,142,2571
2943,16330.0,-654.0851067119651,10,39,145
2944,16332.0,-3964.372386278967,40,125,793
2945,16333.0,-245754.51665318184,3012,9,32184
2946,16337.0,-388.53400632294876,87,10,87
2947,16338.0,-427.0697095333804,94,11,94
2948,16339.0,-72.11636696637044,23,17,23
2949,16340.0,-3114.519656643517,501,124,501
2950,16341.0,-8523.184826992647,534,60,1388
2951,16342.0,-607.9144849134728,47,10,157
2952,16343.0,-893.2789798182484,93,29,195
2953,16344.0,-52.02669164213096,18,1,18
2954,16345.0,-1637.597312864493,289,35,289
2955,16347.0,-1827.3748310645524,162,61,353
2956,16348.0,-3950.902682358753,151,157,819
2957,16349.0,-19.775021196025975,9,9,9
2958,16350.0,-2749.2365015877454,196,41,542
2959,16351.0,-404.9828703297238,90,8,90
2960,16352.0,-1503.430652269872,144,28,300
2961,16353.0,-9557.41220725887,48,51,2006
2962,16354.0,-726.4036719543125,144,38,150
2963,16356.0,-352.32199241598227,44,20,92
2964,16357.0,-1186.5719082591831,22,31,246
2965,16358.0,-7569.423634572008,221,82,1301
2966,16359.0,-5945.537466072365,44,39,1154
2967,16360.0,-12875.915017172547,96,365,2128
2968,16361.0,-2020.996617940157,206,87,421
2969,16362.0,-1619.8647442867577,137,58,325
2970,16363.0,-205.46467336623422,52,5,52
2971,16364.0,-1388.1481979553696,115,48,280
2972,16365.0,-2181.8871321927654,101,45,504
2973,16366.0,-1419.565425786768,256,18,256
2974,16367.0,-3924.835386696357,91,123,647
2975,16368.0,-1265.8359785951277,124,58,260
2976,16369.0,-6130.51841767742,199,91,1035
2977,16370.0,-3299.532708312451,169,143,647
2978,16372.0,-829.7357837521257,162,86,166
2979,16374.0,-1189.9157623782646,52,101,240
2980,16376.0,-4398.9035265964785,658,104,689
2981,16377.0,-10969.830580635453,1500,5,1500
2982,16378.0,-1219.7555052992163,116,22,267
2983,16379.0,-8368.805448419718,330,87,1408
2984,16380.0,-11169.538854039805,1524,28,1524
2985,16383.0,-2613.9123616441784,298,80,475
2986,16384.0,-1305.3241470429334,200,33,260
2987,16385.0,-1169.3445677210111,70,52,261
2988,16386.0,-1131.7873820660764,26,76,224
2989,16387.0,-166.50434389240348,44,4,44
2990,16389.0,-7572.761349105077,59,33,1230
2991,16392.0,-1078.5808137454828,203,41,203
2992,16393.0,-7675.257322005583,86,121,1529
2993,16394.0,-16353.095857068376,365,61,2317
2994,16395.0,-8526.071205991131,246,150,1476
2995,16398.0,-4541.979059575568,503,75,745
2996,16399.0,-1294.6216049195568,159,68,264
2997,16400.0,-885.3690500119138,172,28,172
2998,16401.0,-22711.985453843798,492,68,3858
2999,16402.0,-655.1701806589434,105,55,149
3000,16403.0,-539.9266231169725,114,10,103
3001,16404.0,-793.8305914396843,157,23,157
3002,16405.0,-962.8440162660578,3,3,187
3003,16406.0,-591.8986757108073,123,55,123
3004,16407.0,-5553.405536907199,108,99,1124
3005,16409.0,-7446.874715762326,135,145,1306
3006,16411.0,-553.2769988162509,70,41,132
3007,16412.0,-313.2035392038325,73,25,73
3008,16413.0,-739.587416517089,148,30,148
3009,16414.0,-70.73826755661858,16,5,27
3010,16415.0,-978.2173113518078,187,45,187
3011,16416.0,-3698.0145230876024,188,60,655
3012,16418.0,-1316.99463576287,87,76,288
3013,16419.0,-1903.985176009777,98,36,435
3014,16422.0,-229490.9792716823,2048,72,32592
3015,16423.0,-1250.758241052335,230,18,230
3016,16424.0,-394.0056396740822,88,6,82
3017,16425.0,-1053.367660120174,199,21,199
3018,16426.0,-6070.073411377779,157,211,1243
3019,16427.0,-680.1085716719942,84,8,156
3020,16428.0,0.0,-1,1,-1
3021,16429.0,-19.775021196025975,9,2,9
3022,16430.0,-477.3770857876525,103,6,103
3023,16431.0,-2334.2958590614508,143,51,453
3024,16432.0,-1551.2306389379332,276,8,276
3025,16433.0,-494.32454397587907,106,17,106
3026,16434.0,-3689.163334724112,211,88,767
3027,16438.0,-2106.8159822904036,117,74,463
3028,16440.0,-12291.219525274084,115,186,2018
3029,16441.0,-778.0703279998324,110,22,173
3030,16442.0,-2327.959107598083,63,161,446
3031,16444.0,-1939.9423256073426,73,70,405
3032,16445.0,-522.7578523456691,111,62,111
3033,16446.0,-915418.4345525376,2,3,2
3034,16447.0,-1205.7993050356065,223,34,223
3035,16448.0,-339.82328848178815,78,19,78
3036,16449.0,-1928.7097320082519,237,40,359
3037,16450.0,-1059.6634733096073,200,11,200
3038,16451.0,-574.4990091338454,120,14,120
3039,16454.0,-1.3862943611198906,2,2,2
3040,16455.0,-4968.5955697667105,142,69,988
3041,16456.0,-6364.621815500445,392,80,1148
3042,16457.0,-691.8299391653026,140,9,140
3043,16458.0,-10357.864158097436,86,52,2154
3044,16460.0,-5150.853021169722,548,128,879
3045,16461.0,-190.6991946074207,49,31,49
3046,16462.0,-27.72588722239781,4,1,12
3047,16463.0,-6653.215520041247,179,74,1135
3048,16464.0,-5566.1899612648795,316,152,963
3049,16466.0,-3763.7699643459105,65,103,789
3050,16468.0,-106.45360333903953,31,2,31
3051,16469.0,-1168.6490262300001,44,148,273
3052,16470.0,-2633.537671293404,99,120,530
3053,16471.0,-697.7751445433217,141,13,141
3054,16473.0,-822.5019361154966,79,18,195
3055,16474.0,-4901.750452352712,204,237,918
3056,16475.0,-1545.3399183547954,192,23,319
3057,16477.0,-7584.084206267754,125,111,1415
3058,16478.0,-1074.2320620144314,170,15,224
3059,16479.0,-406.1515876513242,67,35,102
3060,16480.0,-2784.7353256226825,455,51,455
3061,16482.0,-2022.8678161699727,346,18,346
3062,16483.0,-166.50434389240348,44,19,44
3063,16484.0,-949.4474876922128,152,25,194
3064,16485.0,-1283.0025958238773,235,41,235
3065,16488.0,-4126.495930057793,170,28,724
3066,16491.0,-2949.0739301309163,478,39,478
3067,16493.0,-6830.698748405568,76,40,1113
3068,16494.0,-4397.431066338958,675,47,675
3069,16495.0,-1721.7054713555506,165,78,337
3070,16496.0,-6583.399479781585,450,92,1091
3071,16497.0,-8165.45851489461,94,128,1396
3072,16498.0,-160.2779608339058,42,15,42
3073,16499.0,-527.5012331424127,68,20,122
3074,16500.0,-393.31253330266753,1,8,123
3075,16503.0,-2846.5325811812027,219,71,567
3076,16504.0,-3281.021642584226,524,76,524
3077,16505.0,-3661.1180125608334,576,4,576
3078,16506.0,-128.29998357048166,24,3,42
3079,16509.0,-266.168517335019,64,13,64
3080,16510.0,-416.00454908851174,92,13,92
3081,16511.0,-2059.051611673457,124,135,417
3082,16513.0,-2139.044946737042,21,33,407
3083,16515.0,-4293.57569712773,199,89,833
3084,16516.0,-235.50569461169232,58,6,58
3085,16517.0,-438.17742638091227,96,17,96
3086,16518.0,-1676.2957278805075,124,36,325
3087,16519.0,-178.30921337821536,24,13,54
3088,16520.0,-2925.5996772984895,217,129,557
3089,16523.0,-23848.313157920362,164,151,4233
3090,16525.0,-42818.7359865173,198,75,6493
3091,16526.0,-494.32454397587907,106,15,106
3092,16527.0,-494.32454397587907,106,14,106
3093,16528.0,-879.2244681619549,171,17,171
3094,16529.0,-1047.076872077518,198,30,198
3095,16531.0,-4582.835249175772,74,68,915
3096,16532.0,-13278.963758010974,480,2,2016
3097,16533.0,-3370.5994745617736,162,112,514
3098,16535.0,-2091.4753401833227,356,31,356
3099,16536.0,-1386.8886877220777,251,49,250
3100,16539.0,-2435.1822358587947,301,36,477
3101,16542.0,-176.11750423849838,46,5,46
3102,16545.0,-339.82328848178815,78,3,78
3103,16546.0,-3135.4847145955473,156,31,-303
3104,16549.0,-13499.673735508612,56,445,2365
3105,16550.0,-8851.88579935432,257,163,1526
3106,16551.0,-5611.94095210339,281,26,970
3107,16552.0,-1077.6111373592942,39,17,219
3108,16553.0,-28441.075126143332,640,63,4595
3109,16554.0,-2152.445673867205,1,52,311
3110,16555.0,-782.6082271314008,90,15,175
3111,16556.0,-10765.23430724297,187,144,1890
3112,16557.0,-482.67115455671603,13,11,111
3113,16558.0,-31037.073610284697,275,264,5346
3114,16560.0,-2812.0206280979237,173,53,498
3115,16561.0,-1182.9638826960622,158,29,244
3116,16563.0,-3006.4973912156397,486,19,486
3117,16565.0,-176.11750423849838,46,3,46
3118,16566.0,-1606.0235268389629,14,14,361
3119,16567.0,-6186.729880633402,476,34,996
3120,16569.0,-421.53175286325285,93,5,93
3121,16570.0,-11769.435797285792,342,70,2050
3122,16571.0,-7481.217977478325,378,73,1176
3123,16572.0,-2757.9659587734573,202,40,530
3124,16573.0,-1896.6036235653812,111,40,354
3125,16574.0,-2508.7650682686854,416,28,416
3126,16579.0,0.0,-12,1,-12
3127,16581.0,-656.3105331934221,134,9,122
3128,16582.0,-836.3780941631686,164,6,164
3129,16583.0,-522.7578523456691,111,14,111
3130,16584.0,-3820.7639332745966,488,25,635
3131,16586.0,-432.6183047020514,95,8,95
3132,16587.0,-302.6502712699334,71,13,71
3133,16589.0,-1830.5725077079205,112,31,368
3134,16591.0,-152.25645473487663,41,10,41
3135,16592.0,-16744.4603296004,334,142,2914
3136,16593.0,-425.8752146304546,48,24,116
3137,16594.0,-266.168517335019,64,53,64
3138,16595.0,-1947.7337281613973,335,83,335
3139,16596.0,-376.5580875517801,47,12,97
3140,16597.0,-959.5481794000534,184,7,184
3141,16598.0,-313.2035392038325,73,10,70
3142,16600.0,-6044.262778805546,182,50,1145
3143,16601.0,-656.3105331934221,134,29,134
3144,16602.0,-1954.5493497476366,336,29,317
3145,16603.0,-2696.842579209478,363,34,480
3146,16607.0,-15929.733820857982,113,140,2822
3147,16609.0,-14389.974654282181,255,155,2410
3148,16610.0,-276.51721297374405,66,6,66
3149,16611.0,-180.95693728037276,47,10,46
3150,16612.0,-2487.357435108418,135,48,506
3151,16613.0,-1664.290574442001,293,30,293
3152,16614.0,-1205.7993050356065,223,26,223
3153,16616.0,-1962.830064301203,110,31,370
3154,16617.0,-410.4882150930333,91,5,91
3155,16618.0,-8120.528739019424,396,79,1362
3156,16619.0,-650.4164340534933,133,14,129
3157,16620.0,-333.37282668813623,48,9,88
3158,16621.0,-1330.5422487838623,47,22,302
3159,16623.0,-142.8789041990562,39,5,39
3160,16624.0,-2692.1225834715196,196,44,488
3161,16625.0,-836.3780941631686,164,23,164
3162,16626.0,-14559.237259757934,359,86,2670
3163,16627.0,-824.1906063076461,162,20,162
3164,16628.0,-6655.625227475621,162,79,1202
3165,16629.0,-2718.9129852736723,216,58,493
3166,16633.0,-6024.475471500274,177,115,1137
3167,16634.0,-318.19520897714995,64,9,82
3168,16637.0,-5100.122738148225,140,66,891
3169,16638.0,-6525.467356158093,24,92,1254
3170,16639.0,-2766.564775301942,112,48,503
3171,16641.0,-1419.565425786768,256,12,256
3172,16642.0,-2675.217312300868,131,32,478
3173,16643.0,-1504.9773611128946,269,27,269
3174,16644.0,-5296.487252990089,751,62,826
3175,16647.0,-627.2855540716839,65,12,146
3176,16648.0,-1584.3776620827825,281,19,269
3177,16650.0,-2201.8285137896105,372,24,372
3178,16652.0,-21807.355524595365,744,75,3267
3179,16653.0,-4730.0468602396295,709,67,723
3180,16654.0,-1268.3450920839016,63,29,280
3181,16655.0,-14477.059729125058,373,208,2367
3182,16656.0,-58622.23768685467,396,14,8873
3183,16657.0,-7097.609834097278,463,158,1229
3184,16658.0,-147.55517816455745,40,8,40
3185,16659.0,-307.919960569156,72,2,72
3186,16660.0,-2863.0055943317648,132,16,451
3187,16665.0,-240.57470919043746,59,9,59
3188,16666.0,-1270.091959680808,233,32,233
3189,16667.0,-1145.7790566348049,78,52,237
3190,16668.0,-1315.6127830623698,84,9,318
3191,16669.0,-5389.213086107888,481,141,883
3192,16670.0,-14794.733695214753,256,179,2524
3193,16671.0,-5294.38620120149,656,3,875
3194,16672.0,-14649.572753392573,472,23,2812
3195,16674.0,-864.5567049254544,63,89,188
3196,16676.0,-3271.9165444502796,204,75,631
3197,16678.0,-13009.011465955351,182,93,2368
3198,16679.0,-97.65157906960775,29,3,29
3199,16680.0,-427.0697095333804,94,10,94
3200,16681.0,-7814.214227883458,246,18,1407
3201,16682.0,-5832.739787105102,514,15,1040
3202,16684.0,-406839.9971593697,202,120,49390
3203,16685.0,-2321.9790755433655,386,60,396
3204,16686.0,-11742.978658706179,319,406,2025
3205,16688.0,-4672.9521571101295,105,52,804
3206,16689.0,-1751.378535470951,266,13,168
3207,16690.0,-592.1220533270101,46,10,137
3208,16692.0,-757.6092553590536,1,2,152
3209,16693.0,-970.1801092419832,51,58,204
3210,16696.0,-570.9896875266104,12,7,146
3211,16697.0,-88.9875953821169,27,20,27
3212,16698.0,-5097.853700673253,520,4,840
3213,16700.0,-23243.393345851946,238,159,4019
3214,16701.0,-41410.26487007815,366,99,6211
3215,16705.0,-33867.55923587932,632,135,5458
3216,16706.0,-1160.5359074509895,165,108,249
3217,16708.0,-1610.9594163765655,285,27,285
3218,16709.0,-4714.397694594281,363,64,851
3219,16710.0,-9856.426608664027,197,268,1836
3220,16711.0,-4460.166241444762,36,18,833
3221,16712.0,-9125.731079444127,155,259,1749
3222,16713.0,-25225.707283387663,189,339,4264
3223,16714.0,-3897.3863282354296,608,77,608
3224,16715.0,-4150.265690968955,642,19,642
